"Marca temporal","a) De favor, me podría ayudar con que la última persona que cumplió años en su hogar sea quien conteste la encuesta. ","b)	¿Vive usted en esta casa?","c)	¿Cuenta con credencial de lector vigente domiciliaria con esta vivienda?","d)	Me podría decir su edad, de favor ","e)	Anotar sexo sin preguntar","1.	Pensando en cómo se ha sentido en la última semana, ¿qué emoción describe mejor su estado de ánimo?","2.	¿Qué tan seguro está de asistir a votar en las próximas elecciones del 6 de junio?","3.	Si en las próximas elecciones para Presidente Municipal de Tuxtla Gutiérrez los candidatos fueran los siguientes, ¿por quién votaría usted?","4.	Independientemente de por quién ha votado en pasadas elecciones, ¿actualmente con cuál partido se siente usted más identificado? ","5.	¿Cuál es el servicio público que más ha mejorado en su colonia durante los últimos tres años?","6.	¿Cuál es el servicio público que más ha empeorado en su colonia durante los últimos tres años?","7.	En general, ¿usted aprueba o desaprueba la forma en que el presidente Andrés Manuel López Obrador realiza su trabajo?","8.	En general, ¿usted aprueba o desaprueba la forma en que su presidente municipal Carlos Morales realiza su trabajo? ","¿Cuál es su estado civil?","¿Cuál es su último grado de estudios concluido?","¿Cuál es su principal ocupación?","En total y contándose usted, ¿cuántas personas viven en su casa?","Número de equipo","Número del encuestador","Nombre del encuestador","Sección","Manzana","Persona"
"2021/04/15 9:16:27 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","f) Seguridad pública","d) Desaprueba mucho","b) Aprueba poco","b) Casado","d) Preparatoria","i) Empleado en el sector privado","d) 4","2","8","Meiling","1602","338","1"
"2021/04/15 9:16:37 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","i) No sabe / No contesta (No leer)","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","a) Ama de casa","e) 5","2","9","Pablo","1602","338","3"
"2021/04/15 9:17:06 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","g) Pavimentación de calles","e) Agua potable","99) No sabe / No contesta (No leer)","99) No sabe / No contesta (No leer)","b) Casado","d) Preparatoria","h) Empleado en el sector público","e) 5","2","7","Antonio","1602","338","5"
"2021/04/15 9:23:02 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","a) Ama de casa","g) 7","2","8","Meiling","1602","338","2"
"2021/04/15 9:25:35 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","i) Empleado en el sector privado","d) 4","2","9","Pablo","1602","338","4"
"2021/04/15 9:50:00 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","e) Agua potable","b) Aprueba poco","a) Aprueba mucho","b) Casado","b) Primaria","j) Trabaja por su cuenta","d) 4","2","7","Antonio","1602","338","6"
"2021/04/15 10:04:01 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","e) Acompañado","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","b) Recolección de basura","e) Agua potable","b) Aprueba poco","b) Aprueba poco","a) Soltero","d) Preparatoria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","1602","255","3"
"2021/04/15 10:04:35 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","d) PAN","g) Pavimentación de calles","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","b) Ama de casa y trabaja","h) 8 o más","2","8","Meiling","1602","255","1"
"2021/04/15 10:07:29 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","h) Ninguno (No leer)","j) Ninguno (No leer)","e) Agua potable","a) Aprueba mucho","d) Desaprueba mucho","c) Unión libre","c) Secundaria","a) Ama de casa","e) 5","2","7","Antonio","1602","255","5"
"2021/04/15 10:28:02 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","e) Acompañado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","i) No sabe / No contesta (No leer)","b) Recolección de basura","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","h) Empleado en el sector público","d) 4","2","9","Pablo","1602","255","4"
"2021/04/15 10:32:05 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","f) Desempleado","d) 4","2","9","Pablo","1602","228","3"
"2021/04/15 10:37:51 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","h) Estresado","b) Todavía no sé si iré a votar","c) Paco Rojas, por Movimiento Ciudadano","f) Movimiento Ciudadano","j) Ninguno (No leer)","g) Pavimentación de calles","c) Desaprueba poco","b) Aprueba poco","b) Casado","b) Primaria","b) Ama de casa y trabaja","d) 4","2","8","Meiling","1602","228","1"
"2021/04/15 10:42:33 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","g) Pavimentación de calles","d) Desaprueba mucho","d) Desaprueba mucho","b) Casado","d) Preparatoria","h) Empleado en el sector público","f) 6","2","6","Victor","1602","14","2"
"2021/04/15 10:44:55 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","g) Pavimentación de calles","e) Agua potable","99) No sabe / No contesta (No leer)","b) Aprueba poco","a) Soltero","d) Preparatoria","e) Estudiante y trabaja","c) 3","2","7","Antonio","1602","228","5"
"2021/04/15 10:47:00 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","a) PRI","g) Pavimentación de calles","d) Drenaje","d) Desaprueba mucho","c) Desaprueba poco","d) Divorciado","a) No estudió","b) Ama de casa y trabaja","c) 3","2","7","Antonio","1602","228","6"
"2021/04/15 10:53:30 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","a) PRI","d) Drenaje","f) Seguridad pública","c) Desaprueba poco","c) Desaprueba poco","c) Unión libre","b) Primaria","a) Ama de casa","d) 4","2","6","Victor","1602","9","3"
"2021/04/15 11:17:26 a. m. GMT-5","a) Sí salió otra persona","SÍ","b) No (Agradecer y solicitar la participación de otra persona)","e) 55 a 64 años","a) Hombre","f) Triste","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","h) Centros de salud","a) Aprueba mucho","a) Aprueba mucho","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","c) 3","2","6","Daniel","1602","338","7"
"2021/04/15 11:27:38 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","c) Alumbrado público","e) Agua potable","c) Desaprueba poco","c) Desaprueba poco","b) Casado","c) Secundaria","a) Ama de casa","f) 6","2","9","Pablo","1602","137","3"
"2021/04/15 11:28:13 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","e) Agua potable","a) Aprueba mucho","b) Aprueba poco","c) Unión libre","b) Primaria","a) Ama de casa","b) 2","2","10","Victor","1602","228","8"
"2021/04/15 11:28:27 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","a) No estudió","a) Ama de casa","e) 5","2","8","Meiling","1602","137","1"
"2021/04/15 11:31:58 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","e) Agua potable","a) Aprueba mucho","a) Aprueba mucho","b) Casado","b) Primaria","a) Ama de casa","h) 8 o más","2","10","Victor","1602","228","4"
"2021/04/15 11:34:26 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","e) Partido Verde","c) Alumbrado público","g) Pavimentación de calles","c) Desaprueba poco","b) Aprueba poco","b) Casado","b) Primaria","a) Ama de casa","d) 4","2","8","Meiling","1602","137","2"
"2021/04/15 11:36:01 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","Nueva alianza","c) MORENA","g) Pavimentación de calles","j) Ninguno (No leer)","c) Desaprueba poco","c) Desaprueba poco","a) Soltero","d) Preparatoria","j) Trabaja por su cuenta","g) 7","2","10","Victor","1602","228","8"
"2021/04/15 11:41:59 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","e) Partido Verde","c) Alumbrado público","g) Pavimentación de calles","d) Desaprueba mucho","d) Desaprueba mucho","e) Viudo","a) No estudió","a) Ama de casa","e) 5","2","7","Antonio","1602","137","5"
"2021/04/15 11:43:37 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","d) PAN","c) Alumbrado público","g) Pavimentación de calles","a) Aprueba mucho","a) Aprueba mucho","e) Viudo","a) No estudió","a) Ama de casa","c) 3","2","7","Antonio","1602","137","6"
"2021/04/15 11:43:47 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","h) Empleado en el sector público","c) 3","2","9","Pablo","1602","89","3"
"2021/04/15 11:44:08 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","a) Feliz","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","c) Desaprueba poco","c) Unión libre","b) Primaria","k) Campesino","d) 4","2","6","Daniel","1602","338","8"
"2021/04/15 11:45:08 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","g) Pavimentación de calles","e) Agua potable","b) Aprueba poco","b) Aprueba poco","a) Soltero","f) Posgrado","i) Empleado en el sector privado","e) 5","2","10","Victor","1602","16","2"
"2021/04/15 11:46:48 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","d) PAN","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","e) Viudo","a) No estudió","j) Trabaja por su cuenta","a) 1","2","9","Pablo","1602","89","4"
"2021/04/15 11:47:17 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","a) No estudió","j) Trabaja por su cuenta","e) 5","2","8","Meiling","1602","89","1"
"2021/04/15 11:50:22 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","b) Casado","a) No estudió","j) Trabaja por su cuenta","e) 5","2","8","Meiling","1602","80","2"
"2021/04/15 11:54:06 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","a) PRI","c) Alumbrado público","g) Pavimentación de calles","d) Desaprueba mucho","d) Desaprueba mucho","d) Divorciado","a) No estudió","a) Ama de casa","f) 6","2","7","Antonio","1602","80","5"
"2021/04/15 11:56:02 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","e) Agua potable","a) Aprueba mucho","a) Aprueba mucho","b) Casado","e) Licenciatura","h) Empleado en el sector público","b) 2","2","6","Daniel","1602","255","7"
"2021/04/15 11:59:24 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","h) Centros de salud","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","a) Ama de casa","e) 5","2","10","Victor","1602","27","6"
"2021/04/15 11:59:45 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","b) Aprueba poco","c) Unión libre","b) Primaria","j) Trabaja por su cuenta","f) 6","2","6","Daniel","1602","255","8"
"2021/04/15 12:06:28 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","f) Seguridad pública","a) Aprueba mucho","b) Aprueba poco","a) Soltero","e) Licenciatura","f) Desempleado","d) 4","2","6","Daniel","1602","289","7"
"2021/04/15 12:15:10 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","d) Preocupado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","a) Aprueba mucho","d) Desaprueba mucho","b) Casado","a) No estudió","k) Campesino","e) 5","2","6","Daniel","1602","289","8"
"2021/04/15 12:29:08 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","a) PRI","a) Educación pública","a) Educación pública","d) Desaprueba mucho","a) Aprueba mucho","b) Casado","b) Primaria","b) Ama de casa y trabaja","g) 7","2","10","Victor","1602","289","1"
"2021/04/15 12:33:06 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","h) Estresado","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","g) Pavimentación de calles","i) Transporte público","b) Aprueba poco","b) Aprueba poco","c) Unión libre","a) No estudió","a) Ama de casa","b) 2","2","6","Daniel","1602","228","7"
"2021/04/15 12:36:21 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","d) Desaprueba mucho","d) Divorciado","b) Primaria","a) Ama de casa","h) 8 o más","2","6","Daniel","1602","228","8"
"2021/04/15 12:36:54 p. m. GMT-5","a) Sí salió otra persona","b) No (Agradecer y solicitar la participación de otra persona)","a) Sí","c) 35 a 44 años","b) Mujer","a) Feliz","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","f) Seguridad pública","g) Pavimentación de calles","c) Desaprueba poco","c) Desaprueba poco","b) Casado","b) Primaria","b) Ama de casa y trabaja","h) 8 o más","2","10","Victor","1602","289","2"
"2021/04/15 12:39:45 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","a) Feliz","a) No iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","f) Seguridad pública","g) Pavimentación de calles","b) Aprueba poco","d) Desaprueba mucho","c) Unión libre","d) Preparatoria","b) Ama de casa y trabaja","d) 4","2","10","Victor","1602","289","3"
"2021/04/15 12:43:40 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","a) Feliz","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","c) MORENA","i) Transporte público","g) Pavimentación de calles","c) Desaprueba poco","c) Desaprueba poco","b) Casado","c) Secundaria","k) Campesino","e) 5","2","10","Victor","1602","289","5"
"2021/04/15 12:46:46 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","a) Feliz","b) Todavía no sé si iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","e) Partido Verde","99) No sabe / No contesta (No leer)","g) Pavimentación de calles","c) Desaprueba poco","c) Desaprueba poco","b) Casado","a) No estudió","k) Campesino","c) 3","2","10","Victor","1602","289","5"
"2021/04/15 12:51:00 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","a) PRI","j) Ninguno (No leer)","c) Alumbrado público","d) Desaprueba mucho","c) Desaprueba poco","b) Casado","a) No estudió","a) Ama de casa","h) 8 o más","2","10","Victor","1602","289","6"
"2021/04/15 12:53:54 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","1602","228","3"
"2021/04/15 12:54:02 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","h) Ninguno (No leer)","g) Pavimentación de calles","d) Drenaje","b) Aprueba poco","b) Aprueba poco","d) Divorciado","b) Primaria","j) Trabaja por su cuenta","e) 5","2","7","Antonio","1602","228","5"
"2021/04/15 12:55:22 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","d) Preocupado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","i) Empleado en el sector privado","f) 6","2","8","Meiling","1602","228","1"
"2021/04/15 12:58:18 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","c) Unión libre","d) Preparatoria","a) Ama de casa","e) 5","2","8","Meiling","1602","228","2"
"2021/04/15 12:58:51 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","f) Triste","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","e) Agua potable","a) Aprueba mucho","c) Desaprueba poco","e) Viudo","a) No estudió","a) Ama de casa","h) 8 o más","2","6","Daniel","1602","80","7"
"2021/04/15 1:01:22 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","g) Pavimentación de calles","d) Desaprueba mucho","d) Desaprueba mucho","b) Casado","b) Primaria","j) Trabaja por su cuenta","g) 7","2","6","Daniel","1602","137","7"
"2021/04/15 1:15:45 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","c) Unión libre","a) No estudió","j) Trabaja por su cuenta","e) 5","2","7","Antonio","1602","228","6"
"2021/04/15 1:20:48 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","b) Aburrido","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","c) Unión libre","c) Secundaria","a) Ama de casa","f) 6","2","7","Antonio","1624","29","1"
"2021/04/15 1:23:39 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","b) Recolección de basura","a) Aprueba mucho","a) Aprueba mucho","b) Casado","b) Primaria","a) Ama de casa","f) 6","2","8","Meiling","1624","54","1"
"2021/04/15 1:25:58 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","d) Preocupado","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","g) Pavimentación de calles","f) Seguridad pública","c) Desaprueba poco","99) No sabe / No contesta (No leer)","b) Casado","a) No estudió","b) Ama de casa y trabaja","c) 3","2","7","Antonio","1624","29","2"
"2021/04/15 1:26:53 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","d) Preocupado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","b) PRD","i) Transporte público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","a) Soltero","b) Primaria","k) Campesino","b) 2","2","9","Pablo","1624","12","1"
"2021/04/15 1:27:42 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","e) Agua potable","d) Drenaje","b) Aprueba poco","d) Desaprueba mucho","b) Casado","c) Secundaria","a) Ama de casa","c) 3","2","10","Victor","1624","89","1"
"2021/04/15 1:30:33 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","a) No iré a votar","c) Paco Rojas, por Movimiento Ciudadano","c) MORENA","d) Drenaje","g) Pavimentación de calles","a) Aprueba mucho","a) Aprueba mucho","b) Casado","c) Secundaria","j) Trabaja por su cuenta","d) 4","2","7","Antonio","1624","29","3"
"2021/04/15 1:31:13 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","a) Ama de casa","d) 4","2","9","Pablo","1624","12","2"
"2021/04/15 1:31:34 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","Es secreto","Es secreto ","j) Ninguno (No leer)","f) Seguridad pública","a) Aprueba mucho","d) Desaprueba mucho","d) Divorciado","a) No estudió","j) Trabaja por su cuenta","b) 2","2","6","Daniel","1624","2","1"
