"Marca temporal","a) De favor, me podría ayudar con que la última persona que cumplió años en su hogar sea quien conteste la encuesta. ","b)	¿Vive usted en esta casa?","c)	¿Cuenta con credencial de lector vigente domiciliaria con esta vivienda?","d)	Me podría decir su edad, de favor ","e)	Anotar sexo sin preguntar","1.	Pensando en cómo se ha sentido en la última semana, ¿qué emoción describe mejor su estado de ánimo?","2.	¿Qué tan seguro está de asistir a votar en las próximas elecciones del 6 de junio?","3.	Si en las próximas elecciones para Presidente Municipal de Tuxtla Gutiérrez los candidatos fueran los siguientes, ¿por quién votaría usted?","4.	Independientemente de por quién ha votado en pasadas elecciones, ¿actualmente con cuál partido se siente usted más identificado? ","5.	¿Cuál es el servicio público que más ha mejorado en su colonia durante los últimos tres años?","6.	¿Cuál es el servicio público que más ha empeorado en su colonia durante los últimos tres años?","7.	En general, ¿usted aprueba o desaprueba la forma en que el presidente Andrés Manuel López Obrador realiza su trabajo?","8.	En general, ¿usted aprueba o desaprueba la forma en que su presidente municipal Carlos Morales realiza su trabajo? ","¿Cuál es su estado civil?","¿Cuál es su último grado de estudios concluido?","¿Cuál es su principal ocupación?","En total y contándose usted, ¿cuántas personas viven en su casa?","Número de equipo","Número del encuestador","Nombre del encuestador","Sección","Manzana","Persona"
"2021/04/15 1:31:53 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","a) Aprueba mucho","b) Casado","c) Secundaria","j) Trabaja por su cuenta","f) 6","2","8","Meiling","1624","54","2"
"2021/04/15 1:34:24 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","Danny Guillén","h) Ninguno (No leer)","c) Alumbrado público","f) Seguridad pública","a) Aprueba mucho","d) Desaprueba mucho","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","d) 4","2","7","Antonio","1624","29","3"
"2021/04/15 1:35:04 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","c) Desaprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","e) 5","2","9","Pablo","1624","12","3"
"2021/04/15 1:35:14 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","b) Recolección de basura","b) Aprueba poco","b) Aprueba poco","b) Casado","e) Licenciatura","i) Empleado en el sector privado","d) 4","2","6","Daniel","1624","2","2"
"2021/04/15 1:38:10 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","b) Recolección de basura","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","a) Soltero","c) Secundaria","h) Empleado en el sector público","a) 1","2","7","Antonio","1624","29","4"
"2021/04/15 1:40:02 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","f) Triste","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","b) Recolección de basura","a) Aprueba mucho","b) Aprueba poco","a) Soltero","a) No estudió","b) Ama de casa y trabaja","d) 4","2","10","Victor","1624","89","2"
"2021/04/15 1:40:47 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","a) Aprueba mucho","a) Soltero","d) Preparatoria","e) Estudiante y trabaja","e) 5","2","8","Meiling","1624","54","3"
"2021/04/15 1:42:04 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","h) Estresado","a) No iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","a) Aprueba mucho","a) Aprueba mucho","b) Casado","b) Primaria","a) Ama de casa","c) 3","2","6","Daniel","1624","2","3"
"2021/04/15 1:42:09 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","d) Preocupado","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","d) PAN","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","a) Soltero","c) Secundaria","j) Trabaja por su cuenta","b) 2","2","9","Pablo","1624","12","4"
"2021/04/15 1:43:30 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","a) Ama de casa","e) 5","2","7","Antonio","1624","29","5"
"2021/04/15 1:45:12 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","a) Aprueba mucho","b) Aprueba poco","a) Soltero","d) Preparatoria","d) Estudiante","d) 4","2","6","Daniel","1624","2","4"
"2021/04/15 1:45:45 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","a) Feliz","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","g) Pavimentación de calles","c) Alumbrado público","d) Desaprueba mucho","99) No sabe / No contesta (No leer)","a) Soltero","d) Preparatoria","b) Ama de casa y trabaja","e) 5","2","10","Victor","1624","89","3"
"2021/04/15 1:48:17 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","d) Preocupado","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","a) Aprueba mucho","c) Desaprueba poco","b) Casado","c) Secundaria","f) Desempleado","e) 5","2","6","Daniel","1624","2","5"
"2021/04/15 1:49:09 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","a) Feliz","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","a) Soltero","c) Secundaria","d) Estudiante","e) 5","2","7","Antonio","1624","29","6"
"2021/04/15 1:49:17 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","a) Aprueba mucho","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","1624","12","5"
"2021/04/15 1:49:44 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","a) Aprueba mucho","a) Soltero","d) Preparatoria","j) Trabaja por su cuenta","g) 7","2","8","Meiling","1624","54","4"
"2021/04/15 1:51:09 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","d) Preocupado","c) Estoy seguro que iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","a) PRI","b) Recolección de basura","g) Pavimentación de calles","c) Desaprueba poco","d) Desaprueba mucho","b) Casado","a) No estudió","b) Ama de casa y trabaja","g) 7","2","10","Victor","1624","89","4"
"2021/04/15 1:51:36 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","b) Recolección de basura","b) Aprueba poco","a) Aprueba mucho","a) Soltero","d) Preparatoria","h) Empleado en el sector público","e) 5","2","8","Meiling","1624","54","5"
"2021/04/15 1:52:00 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","d) Preocupado","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","b) Recolección de basura","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","a) Ama de casa","e) 5","2","9","Pablo","1624","12","6"
"2021/04/15 1:53:26 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","99) No sabe / No contesta (No leer)","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","b) Recolección de basura","b) Aprueba poco","a) Aprueba mucho","c) Unión libre","c) Secundaria","j) Trabaja por su cuenta","g) 7","2","8","Meiling","1624","54","6"
"2021/04/15 1:53:44 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","f) Seguridad pública","a) Aprueba mucho","b) Aprueba poco","a) Soltero","a) No estudió","f) Desempleado","f) 6","2","6","Daniel","1624","2","6"
"2021/04/15 1:53:47 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","a) Feliz","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","f) Seguridad pública","a) Aprueba mucho","d) Desaprueba mucho","d) Divorciado","c) Secundaria","b) Ama de casa y trabaja","f) 6","2","7","Antonio","1624","29","7"
"2021/04/15 1:54:20 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","h) Estresado","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","b) PRD","g) Pavimentación de calles","f) Seguridad pública","c) Desaprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","f) 6","2","9","Pablo","1624","12","7"
"2021/04/15 1:55:30 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","a) Feliz","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","b) Recolección de basura","b) Aprueba poco","a) Aprueba mucho","a) Soltero","d) Preparatoria","e) Estudiante y trabaja","d) 4","2","8","Meiling","1624","54","7"
"2021/04/15 1:56:44 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","g) Entretenido","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","e) Agua potable","f) Seguridad pública","a) Aprueba mucho","b) Aprueba poco","a) Soltero","d) Preparatoria","g) Desempleado y busca trabajo","e) 5","2","6","Daniel","1624","2","7"
"2021/04/15 1:58:27 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","b) Recolección de basura","e) Agua potable","b) Aprueba poco","b) Aprueba poco","e) Viudo","a) No estudió","a) Ama de casa","b) 2","2","10","Victor","1624","89","5"
"2021/04/15 1:58:34 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","99) No sabe / No contesta (No leer)","b) Casado","c) Secundaria","j) Trabaja por su cuenta","e) 5","2","9","Pablo","1624","12","8"
"2021/04/15 1:58:40 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","h) Estresado","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","c) Alumbrado público","f) Seguridad pública","c) Desaprueba poco","b) Aprueba poco","b) Casado","a) No estudió","a) Ama de casa","d) 4","2","7","Antonio","1624","29","8"
"2021/04/15 2:00:21 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","b) Recolección de basura","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","a) Ama de casa","d) 4","2","8","Meiling","1624","54","8"
"2021/04/15 2:03:06 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","h) Estresado","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","i) Transporte público","a) Aprueba mucho","d) Desaprueba mucho","a) Soltero","c) Secundaria","i) Empleado en el sector privado","g) 7","2","10","Victor","1624","89","6"
"2021/04/15 2:04:16 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","f) Triste","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","e) Viudo","b) Primaria","k) Campesino","c) 3","2","6","Daniel","1624","2","8"
"2021/04/15 2:09:09 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","h) Ninguno (No leer)","Pt","c) Alumbrado público","e) Agua potable","a) Aprueba mucho","a) Aprueba mucho","a) Soltero","e) Licenciatura","d) Estudiante","e) 5","2","10","Victor","1624","89","7"
"2021/04/15 2:12:45 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","a) Feliz","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","c) Alumbrado público","f) Seguridad pública","d) Desaprueba mucho","b) Aprueba poco","a) Soltero","f) Posgrado","i) Empleado en el sector privado","d) 4","2","10","Victor","1624","89","7"
"2021/04/15 2:12:50 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","f) Triste","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","e) Viudo","b) Primaria","k) Campesino","c) 3","2","6","Daniel","1624","2","8"
"2021/04/15 2:23:48 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","h) Estresado","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","a) PRI","j) Ninguno (No leer)","c) Alumbrado público","d) Desaprueba mucho","d) Desaprueba mucho","b) Casado","c) Secundaria","j) Trabaja por su cuenta","c) 3","2","10","Victor","1624","89","8"
"2021/04/15 2:27:13 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","f) Triste","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","e) Viudo","b) Primaria","k) Campesino","c) 3","2","6","Daniel","1624","2","8"
"2021/04/15 2:33:07 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","b) Recolección de basura","e) Agua potable","a) Aprueba mucho","d) Desaprueba mucho","b) Casado","c) Secundaria","g) Desempleado y busca trabajo","e) 5","2","10","Victor","1624","9","1"
"2021/04/15 2:33:51 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","b) Aburrido","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","h) Centros de salud","a) Aprueba mucho","c) Desaprueba poco","c) Unión libre","d) Preparatoria","a) Ama de casa","h) 8 o más","2","6","Daniel","1624","9","5"
"2021/04/15 2:39:07 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","h) Centros de salud","a) Aprueba mucho","b) Aprueba poco","c) Unión libre","b) Primaria","a) Ama de casa","b) 2","2","6","Daniel","1624","9","6"
"2021/04/15 2:40:14 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","i) Transporte público","a) Aprueba mucho","a) Aprueba mucho","c) Unión libre","a) No estudió","g) Desempleado y busca trabajo","e) 5","2","10","Victor","1624","9","2"
"2021/04/15 2:43:59 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","Becas","f) Seguridad pública","b) Aprueba poco","99) No sabe / No contesta (No leer)","a) Soltero","e) Licenciatura","d) Estudiante","c) 3","2","6","Daniel","1624","9","7"
"2021/04/15 2:46:28 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","a) Feliz","a) No iré a votar","h) Ninguno (No leer)","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","d) Desaprueba mucho","e) Viudo","d) Preparatoria","b) Ama de casa y trabaja","h) 8 o más","2","10","Victor","1624","9","3"
"2021/04/15 2:46:52 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","g) Entretenido","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","a) Ama de casa","e) 5","2","6","Daniel","1624","9","8"
"2021/04/15 2:50:34 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","g) Entretenido","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","f) Movimiento Ciudadano","g) Pavimentación de calles","c) Alumbrado público","b) Aprueba poco","d) Desaprueba mucho","a) Soltero","d) Preparatoria","i) Empleado en el sector privado","b) 2","2","10","Victor","1624","9","4"
"2021/04/15 3:04:57 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","99) No sabe / No contesta (No leer)","b) Casado","c) Secundaria","j) Trabaja por su cuenta","e) 5","2","9","Pablo","1624","12","8"
"2021/04/15 3:07:35 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","c) Desaprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","e) 5","2","9","Pablo","1624","58","3"
"2021/04/15 3:09:26 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","c) Alumbrado público","a) Aprueba mucho","d) Desaprueba mucho","e) Viudo","a) No estudió","a) Ama de casa","f) 6","2","7","Antonio","1624","58","5"
"2021/04/15 3:09:49 p. m. GMT-5","a) Sí salió otra persona","b) No (Agradecer y solicitar la participación de otra persona)","a) Sí","c) 35 a 44 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","a) Aprueba mucho","99) No sabe / No contesta (No leer)","b) Casado","c) Secundaria","i) Empleado en el sector privado","e) 5","2","10","Victor","1624","58","7"
"2021/04/15 3:11:06 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","a) Aprueba mucho","b) Casado","b) Primaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","1624","58","4"
"2021/04/15 3:15:07 p. m. GMT-5","a) Sí salió otra persona","b) No (Agradecer y solicitar la participación de otra persona)","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","a) No iré a votar","h) Ninguno (No leer)","a) PRI","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","e) Licenciatura","i) Empleado en el sector privado","b) 2","2","10","Victor","1624","58","8"
"2021/04/15 3:15:25 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","h) Ninguno (No leer)","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","d) Divorciado","c) Secundaria","a) Ama de casa","e) 5","2","7","Antonio","1624","58","6"
"2021/04/15 3:22:12 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","a) Aprueba mucho","a) Aprueba mucho","c) Unión libre","b) Primaria","j) Trabaja por su cuenta","d) 4","2","8","Meiling","1624","58","1"
"2021/04/15 3:29:20 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","f) 65 años o más","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","a) Aprueba mucho","a) Aprueba mucho","c) Unión libre","b) Primaria","a) Ama de casa","d) 4","2","8","Meiling","1624","58","2"
"2021/04/15 3:39:48 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","g) Pavimentación de calles","f) Seguridad pública","b) Aprueba poco","a) Aprueba mucho","b) Casado","b) Primaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","1624","58","4"
"2021/04/15 3:44:20 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","a) PRI","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","a) Soltero","b) Primaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","2028","89","1"
"2021/04/15 3:46:47 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","h) Estresado","a) No iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","d) Drenaje","99) No sabe / No contesta (No leer)","99) No sabe / No contesta (No leer)","b) Casado","a) No estudió","b) Ama de casa y trabaja","d) 4","2","10","Victor","2028","57","1"
"2021/04/15 3:47:44 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","h) Ninguno (No leer)","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","99) No sabe / No contesta (No leer)","a) Soltero","e) Licenciatura","j) Trabaja por su cuenta","d) 4","2","6","Daniel","2028","77","5"
"2021/04/15 3:49:28 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","e) Agua potable","a) Aprueba mucho","b) Aprueba poco","d) Divorciado","d) Preparatoria","a) Ama de casa","d) 4","2","7","Antonio","2028","74","5"
"2021/04/15 3:50:42 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","c) MORENA","j) Ninguno (No leer)","d) Drenaje","a) Aprueba mucho","b) Aprueba poco","c) Unión libre","e) Licenciatura","a) Ama de casa","e) 5","2","7","Antonio","2028","74","6"
"2021/04/15 3:52:07 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","d) Preocupado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","a) Soltero","d) Preparatoria","g) Desempleado y busca trabajo","c) 3","2","9","Pablo","2028","89","2"
"2021/04/15 3:52:57 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","d) Drenaje","b) Aprueba poco","99) No sabe / No contesta (No leer)","c) Unión libre","c) Secundaria","a) Ama de casa","d) 4","2","7","Antonio","2028","74","7"
"2021/04/15 3:53:38 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","h) Estresado","a) No iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","99) No sabe / No contesta (No leer)","g) Pavimentación de calles","a) Aprueba mucho","c) Desaprueba poco","e) Viudo","a) No estudió","a) Ama de casa","d) 4","2","6","Daniel","2028","77","6"
"2021/04/15 3:56:55 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","a) Feliz","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","c) Alumbrado público","d) Drenaje","99) No sabe / No contesta (No leer)","99) No sabe / No contesta (No leer)","b) Casado","c) Secundaria","a) Ama de casa","d) 4","2","10","Victor","2028","77","2"
"2021/04/15 3:56:59 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","i) Empleado en el sector privado","d) 4","2","9","Pablo","2028","89","3"
