"Marca temporal","a) De favor, me podría ayudar con que la última persona que cumplió años en su hogar sea quien conteste la encuesta. ","b)	¿Vive usted en esta casa?","c)	¿Cuenta con credencial de lector vigente domiciliaria con esta vivienda?","d)	Me podría decir su edad, de favor ","e)	Anotar sexo sin preguntar","1.	Pensando en cómo se ha sentido en la última semana, ¿qué emoción describe mejor su estado de ánimo?","2.	¿Qué tan seguro está de asistir a votar en las próximas elecciones del 6 de junio?","3.	Si en las próximas elecciones para Presidente Municipal de Tuxtla Gutiérrez los candidatos fueran los siguientes, ¿por quién votaría usted?","4.	Independientemente de por quién ha votado en pasadas elecciones, ¿actualmente con cuál partido se siente usted más identificado? ","5.	¿Cuál es el servicio público que más ha mejorado en su colonia durante los últimos tres años?","6.	¿Cuál es el servicio público que más ha empeorado en su colonia durante los últimos tres años?","7.	En general, ¿usted aprueba o desaprueba la forma en que el presidente Andrés Manuel López Obrador realiza su trabajo?","8.	En general, ¿usted aprueba o desaprueba la forma en que su presidente municipal Carlos Morales realiza su trabajo? ","¿Cuál es su estado civil?","¿Cuál es su último grado de estudios concluido?","¿Cuál es su principal ocupación?","En total y contándose usted, ¿cuántas personas viven en su casa?","Número de equipo","Número del encuestador","Nombre del encuestador","Sección","Manzana","Persona"
"2021/04/15 3:59:32 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","99) No sabe / No contesta (No leer)","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","99) No sabe / No contesta (No leer)","a) Aprueba mucho","b) Aprueba poco","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","d) 4","2","7","Antonio","2028","74","8"
"2021/04/15 4:00:46 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","f) Triste","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","a) Aprueba mucho","b) Aprueba poco","b) Casado","b) Primaria","f) Desempleado","f) 6","2","8","Meiling","2028","74","1"
"2021/04/15 4:01:55 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","b) Aburrido","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","99) No sabe / No contesta (No leer)","b) Casado","c) Secundaria","e) Estudiante y trabaja","d) 4","2","10","Victor","2028","77","3"
"2021/04/15 4:02:02 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","e) Agua potable","a) Aprueba mucho","a) Aprueba mucho","b) Casado","e) Licenciatura","j) Trabaja por su cuenta","d) 4","2","6","Daniel","2028","77","7"
"2021/04/15 4:07:50 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","c) Desaprueba poco","a) Soltero","d) Preparatoria","g) Desempleado y busca trabajo","c) 3","2","6","Daniel","2028","77","8"
"2021/04/15 4:07:57 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","b) Aburrido","c) Estoy seguro que iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","h) Ninguno (No leer)","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","h) Empleado en el sector público","c) 3","2","10","Victor","2028","77","4"
"2021/04/15 4:09:50 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","d) Preocupado","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","a) Soltero","d) Preparatoria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","2028","89","5"
"2021/04/15 4:09:56 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","f) Movimiento Ciudadano","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","c) Unión libre","e) Licenciatura","a) Ama de casa","d) 4","2","8","Meiling","2028","74","2"
"2021/04/15 4:11:59 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","b) Aburrido","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","c) Desaprueba poco","b) Casado","c) Secundaria","f) Desempleado","d) 4","2","9","Pablo","2028","89","5"
"2021/04/15 4:17:24 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","h) Estresado","b) Todavía no sé si iré a votar","a) Willy Ochoa, por PRI, PAN y PRD","a) PRI","c) Alumbrado público","d) Drenaje","b) Aprueba poco","c) Desaprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","2028","89","6"
"2021/04/15 4:19:19 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","f) 65 años o más","b) Mujer","d) Preocupado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","b) PRD","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","e) 5","2","9","Pablo","2028","89","7"
"2021/04/15 4:26:02 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","b) Aburrido","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","a) Soltero","c) Secundaria","g) Desempleado y busca trabajo","c) 3","2","9","Pablo","2028","89","8"
"2021/04/15 4:39:21 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","c) Desaprueba poco","a) Soltero","d) Preparatoria","g) Desempleado y busca trabajo","c) 3","2","6","Daniel","2028","77","8"
"2021/04/15 4:40:01 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","d) 4","2","8","Meiling","2028","74","3"
"2021/04/15 4:43:40 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","a) Aprueba mucho","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","g) 7","2","8","Meiling","2028","74","4"
"2021/04/15 4:55:29 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","b) Aburrido","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","g) Pavimentación de calles","b) Aprueba poco","b) Aprueba poco","a) Soltero","c) Secundaria","g) Desempleado y busca trabajo","c) 3","2","9","Pablo","2028","89","8"
"2021/04/15 4:56:34 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","c) Desaprueba poco","c) Desaprueba poco","a) Soltero","d) Preparatoria","g) Desempleado y busca trabajo","c) 3","2","6","Daniel","2028","77","8"
"2021/04/15 5:00:22 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","a) Soltero","c) Secundaria","a) Ama de casa","d) 4","2","9","Pablo","2028","19","3"
"2021/04/15 5:02:51 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","f) Triste","a) No iré a votar","h) Ninguno (No leer)","c) MORENA","j) Ninguno (No leer)","e) Agua potable","a) Aprueba mucho","d) Desaprueba mucho","a) Soltero","c) Secundaria","a) Ama de casa","b) 2","2","7","Antonio","2028","11","1"
"2021/04/15 5:04:55 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","g) Pavimentación de calles","b) Aprueba poco","c) Desaprueba poco","a) Soltero","e) Licenciatura","g) Desempleado y busca trabajo","e) 5","2","6","Daniel","2028","11","5"
"2021/04/15 5:05:38 p. m. GMT-5","a) Sí salió otra persona","b) No (Agradecer y solicitar la participación de otra persona)","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","c) Desaprueba poco","a) Soltero","d) Preparatoria","j) Trabaja por su cuenta","c) 3","2","9","Pablo","2028","19","4"
"2021/04/15 5:06:23 p. m. GMT-5","a) Sí salió otra persona","SÍ","b) No (Agradecer y solicitar la participación de otra persona)","c) 35 a 44 años","b) Mujer","a) Feliz","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","a) Ama de casa","d) 4","2","10","Victor","2028","30","1"
"2021/04/15 5:07:13 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","g) Pavimentación de calles","a) Aprueba mucho","b) Aprueba poco","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","f) 6","2","6","Daniel","2028","11","6"
"2021/04/15 5:08:03 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","d) Drenaje","99) No sabe / No contesta (No leer)","c) Desaprueba poco","c) Unión libre","b) Primaria","b) Ama de casa y trabaja","b) 2","2","7","Antonio","2028","11","2"
"2021/04/15 5:10:10 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","b) Aburrido","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","b) Recolección de basura","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","2028","19","3"
"2021/04/15 5:10:31 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","b) Aprueba poco","c) Unión libre","c) Secundaria","b) Ama de casa y trabaja","c) 3","2","7","Antonio","2028","11","3"
"2021/04/15 5:11:26 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","b) Aburrido","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","c) Desaprueba poco","c) Unión libre","d) Preparatoria","e) Estudiante y trabaja","e) 5","2","10","Victor","2028","30","3"
"2021/04/15 5:13:48 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","f) Seguridad pública","b) Aprueba poco","c) Desaprueba poco","a) Soltero","d) Preparatoria","j) Trabaja por su cuenta","e) 5","2","7","Antonio","2028","11","4"
"2021/04/15 5:14:12 p. m. GMT-5","b) No se encontraba, contestó la misma","b) No (Agradecer y solicitar la participación de otra persona)","a) Sí","b) 25 a 34 años","a) Hombre","a) Feliz","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","b) Recolección de basura","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","k) Campesino","e) 5","2","10","Victor","2028","30","4"
"2021/04/15 5:16:31 p. m. GMT-5","a) Sí salió otra persona","b) No (Agradecer y solicitar la participación de otra persona)","a) Sí","f) 65 años o más","b) Mujer","f) Triste","99) No contesta (No leer)","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","c) Desaprueba poco","e) Viudo","a) No estudió","a) Ama de casa","c) 3","2","6","Daniel","2028","11","7"
"2021/04/15 5:18:13 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","99) No sabe / No contesta (No leer)","d) Drenaje","b) Aprueba poco","c) Desaprueba poco","b) Casado","d) Preparatoria","j) Trabaja por su cuenta","e) 5","2","6","Daniel","2028","11","8"
"2021/04/15 5:20:26 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","f) Movimiento Ciudadano","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","d) Desaprueba mucho","b) Casado","a) No estudió","j) Trabaja por su cuenta","e) 5","2","6","Daniel","2028","30","5"
"2021/04/15 5:22:05 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","f) Triste","a) No iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","b) Aprueba poco","e) Viudo","a) No estudió","k) Campesino","c) 3","2","6","Daniel","2028","30","6"
"2021/04/15 5:24:59 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","b) Mujer","a) Feliz","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","b) Aprueba poco","a) Soltero","d) Preparatoria","e) Estudiante y trabaja","d) 4","2","6","Daniel","2028","30","7"
"2021/04/15 5:27:05 p. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","h) Estresado","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","f) Movimiento Ciudadano","j) Ninguno (No leer)","d) Drenaje","b) Aprueba poco","c) Desaprueba poco","a) Soltero","e) Licenciatura","g) Desempleado y busca trabajo","e) 5","2","6","Daniel","2028","30","8"
"2021/04/15 6:06:40 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","h) Estresado","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","b) Ama de casa y trabaja","e) 5","2","8","Meiling","2028","74","1"
"2021/04/15 6:16:23 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","i) Transporte público","b) Aprueba poco","b) Aprueba poco","e) Viudo","b) Primaria","f) Desempleado","d) 4","2","8","Meiling","2028","74","3"
"2021/04/15 6:22:29 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","a) Feliz","99) No contesta (No leer)","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","c) Alumbrado público","g) Pavimentación de calles","c) Desaprueba poco","b) Aprueba poco","b) Casado","a) No estudió","a) Ama de casa","g) 7","2","8","Meiling","2028","74","4"
"2021/04/15 6:29:55 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","c) Paco Rojas, por Movimiento Ciudadano","f) Movimiento Ciudadano","c) Alumbrado público","d) Drenaje","d) Desaprueba mucho","b) Aprueba poco","b) Casado","b) Primaria","j) Trabaja por su cuenta","e) 5","2","8","Meiling","2028","74","5"
"2021/04/15 6:37:13 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","99) No sabe / No contesta (No leer)","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","a) Soltero","d) Preparatoria","i) Empleado en el sector privado","f) 6","2","8","Meiling","2028","74","5"
"2021/04/15 6:57:03 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","b) Mujer","99) No sabe / No contesta (No leer)","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","b) Aprueba poco","b) Aprueba poco","a) Soltero","d) Preparatoria","i) Empleado en el sector privado","f) 6","2","8","Meiling","2028","74","6"
"2021/04/15 6:59:31 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","b) Primaria","a) Ama de casa","d) 4","2","8","Meiling","2028","74","7"
"2021/04/15 7:01:48 p. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","h) Estresado","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","i) Transporte público","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","a) Ama de casa","f) 6","2","8","Meiling","2028","74","8"
"2021/04/16 10:38:59 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","b) Recolección de basura","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","f) Posgrado","h) Empleado en el sector público","c) 3","2","7","Antonio","2043","2","5"
"2021/04/16 10:40:11 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","f) 65 años o más","a) Hombre","d) Preocupado","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","f) Seguridad pública","a) Aprueba mucho","b) Aprueba poco","b) Casado","c) Secundaria","c) Jubilado","b) 2","2","9","Pablo","2043","16","1"
"2021/04/16 10:40:35 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","i) No sabe / No contesta (No leer)","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","a) Ama de casa","e) 5","2","8","Meiling","2043","2","1"
"2021/04/16 10:42:40 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","e) Licenciatura","b) Ama de casa y trabaja","b) 2","2","7","Antonio","2043","2","6"
"2021/04/16 10:45:27 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","f) Seguridad pública","b) Aprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","a) Ama de casa","d) 4","2","9","Pablo","2043","16","2"
"2021/04/16 10:48:32 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","a) PRI","j) Ninguno (No leer)","d) Drenaje","a) Aprueba mucho","b) Aprueba poco","c) Unión libre","b) Primaria","a) Ama de casa","c) 3","2","6","Daniel","2043","16","5"
"2021/04/16 10:50:12 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","a) Feliz","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","h) Ninguno (No leer)","j) Ninguno (No leer)","g) Pavimentación de calles","d) Desaprueba mucho","a) Aprueba mucho","b) Casado","e) Licenciatura","h) Empleado en el sector público","c) 3","2","6","Daniel","2043","16","6"
"2021/04/16 10:51:53 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","f) 65 años o más","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","e) Agua potable","99) No sabe / No contesta (No leer)","99) No sabe / No contesta (No leer)","b) Casado","c) Secundaria","j) Trabaja por su cuenta","e) 5","2","9","Pablo","2043","16","3"
"2021/04/16 10:52:40 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","b) Recolección de basura","f) Seguridad pública","a) Aprueba mucho","d) Desaprueba mucho","c) Unión libre","c) Secundaria","a) Ama de casa","f) 6","2","7","Antonio","2043","2","7"
"2021/04/16 10:55:25 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","e) 55 a 64 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","c) Secundaria","j) Trabaja por su cuenta","d) 4","2","9","Pablo","2043","16","4"
"2021/04/16 10:56:12 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","c) Desaprueba poco","a) Soltero","e) Licenciatura","d) Estudiante","d) 4","2","7","Antonio","2043","2","8"
"2021/04/16 10:57:39 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","a) Feliz","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","e) Agua potable","a) Aprueba mucho","a) Aprueba mucho","b) Casado","e) Licenciatura","h) Empleado en el sector público","e) 5","2","6","Daniel","2043","16","7"
"2021/04/16 11:01:38 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","j) Ninguno (No leer)","e) Agua potable","c) Desaprueba poco","b) Aprueba poco","e) Viudo","b) Primaria","c) Jubilado","c) 3","2","6","Daniel","2043","16","8"
"2021/04/16 11:09:07 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","f) 65 años o más","b) Mujer","f) Triste","b) Todavía no sé si iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","a) Aprueba mucho","b) Aprueba poco","b) Casado","d) Preparatoria","f) Desempleado","d) 4","2","6","Daniel","2043","48","7"
"2021/04/16 11:09:43 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","f) Movimiento Ciudadano","c) Alumbrado público","e) Agua potable","c) Desaprueba poco","b) Aprueba poco","b) Casado","d) Preparatoria","a) Ama de casa","b) 2","2","8","Meiling","2043","2","2"
"2021/04/16 11:10:48 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","d) Preocupado","b) Todavía no sé si iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","d) Drenaje","a) Aprueba mucho","b) Aprueba poco","b) Casado","e) Licenciatura","j) Trabaja por su cuenta","d) 4","2","7","Antonio","2043","48","8"
"2021/04/16 11:19:13 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","b) Recolección de basura","b) Aprueba poco","c) Desaprueba poco","b) Casado","e) Licenciatura","a) Ama de casa","d) 4","2","8","Meiling","2043","2","3"
"2021/04/16 11:20:31 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","a) 18 a 24 años","a) Hombre","b) Aburrido","c) Estoy seguro que iré a votar","d) Carlos Morales, por MORENA","c) MORENA","c) Alumbrado público","e) Agua potable","b) Aprueba poco","b) Aprueba poco","a) Soltero","e) Licenciatura","h) Empleado en el sector público","e) 5","2","10","Victor","2043","48","1"
"2021/04/16 11:24:22 a. m. GMT-5","b) No se encontraba, contestó la misma","SÍ","a) Sí","b) 25 a 34 años","a) Hombre","c) Tranquilo","c) Estoy seguro que iré a votar","i) No sabe / No contesta (No leer)","c) MORENA","c) Alumbrado público","e) Agua potable","a) Aprueba mucho","b) Aprueba poco","a) Soltero","e) Licenciatura","i) Empleado en el sector privado","e) 5","2","8","Meiling","2043","2","4"
"2021/04/16 11:25:01 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","d) 45 a 54 años","a) Hombre","c) Tranquilo","a) No iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","b) Aprueba poco","b) Casado","f) Posgrado","h) Empleado en el sector público","c) 3","2","10","Victor","2043","48","2"
"2021/04/16 11:29:08 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","b) Mujer","c) Tranquilo","99) No contesta (No leer)","h) Ninguno (No leer)","h) Ninguno (No leer)","c) Alumbrado público","e) Agua potable","c) Desaprueba poco","d) Desaprueba mucho","b) Casado","e) Licenciatura","h) Empleado en el sector público","d) 4","2","10","Victor","2043","48","3"
"2021/04/16 11:33:17 a. m. GMT-5","a) Sí salió otra persona","SÍ","a) Sí","c) 35 a 44 años","a) Hombre","c) Tranquilo","b) Todavía no sé si iré a votar","h) Ninguno (No leer)","h) Ninguno (No leer)","j) Ninguno (No leer)","e) Agua potable","b) Aprueba poco","b) Aprueba poco","c) Unión libre","c) Secundaria","j) Trabaja por su cuenta","c) 3","2","10","Victor","2043","48","4"