id,pregunta,tipo
fecha,Marca temporal,c
cumple,"a) De favor, me podría ayudar con que la última persona que cumplió años en su hogar sea quien conteste la encuesta. ",c
casa,"b)	¿Vive usted en esta casa?",c
credencial,"c)	¿Cuenta con credencial de lector vigente domiciliaria con esta vivienda?",c
edad,"d)	Me podría decir su edad, de favor ",c
sexo,"e)	Anotar sexo sin preguntar",c
emocion,"1.	Pensando en cómo se ha sentido en la última semana, ¿qué emoción describe mejor su estado de ánimo?",c
votar,"2.	¿Qué tan seguro está de asistir a votar en las próximas elecciones del 6 de junio?",c
municipal,"3.	Si en las próximas elecciones para Presidente Municipal de Tuxtla Gutiérrez los candidatos fueran los siguientes, ¿por quién votaría usted?",c
partido,"4.	Independientemente de por quién ha votado en pasadas elecciones, ¿actualmente con cuál partido se siente usted más identificado? ",c
servicio_mejor,"5.	¿Cuál es el servicio público que más ha mejorado en su colonia durante los últimos tres años?",c
servicio_peor,"6.	¿Cuál es el servicio público que más ha empeorado en su colonia durante los últimos tres años?",c
amlo,"7.	En general, ¿usted aprueba o desaprueba la forma en que el presidente Andrés Manuel López Obrador realiza su trabajo?",c
carlos,"8.	En general, ¿usted aprueba o desaprueba la forma en que su presidente municipal Carlos Morales realiza su trabajo? ",c
civil,¿Cuál es su estado civil?,c
estudios,¿Cuál es su último grado de estudios concluido?,c
ocupacion,¿Cuál es su principal ocupación?,c
personas,"En total y contándose usted, ¿cuántas personas viven en su casa?",c
equipo,Número de equipo,c
id_encuestador,Número del encuestador,c
nombre_encuestador,Nombre del encuestador,c
seccion,Sección,c
manzana,Manzana,c
encuesta,Persona,c